1902260,AsseticBundle,symfony/AsseticBundle,Array,,https://github.com/symfony/AsseticBundle,,,https://api.github.com/repos/symfony/AsseticBundle,https://api.github.com/repos/symfony/AsseticBundle/forks,https://api.github.com/repos/symfony/AsseticBundle/keys{/key_id},https://api.github.com/repos/symfony/AsseticBundle/collaborators{/collaborator},https://api.github.com/repos/symfony/AsseticBundle/teams,https://api.github.com/repos/symfony/AsseticBundle/hooks,https://api.github.com/repos/symfony/AsseticBundle/issues/events{/number},https://api.github.com/repos/symfony/AsseticBundle/events,https://api.github.com/repos/symfony/AsseticBundle/assignees{/user},https://api.github.com/repos/symfony/AsseticBundle/branches{/branch},https://api.github.com/repos/symfony/AsseticBundle/tags,https://api.github.com/repos/symfony/AsseticBundle/git/blobs{/sha},https://api.github.com/repos/symfony/AsseticBundle/git/tags{/sha},https://api.github.com/repos/symfony/AsseticBundle/git/refs{/sha},https://api.github.com/repos/symfony/AsseticBundle/git/trees{/sha},https://api.github.com/repos/symfony/AsseticBundle/statuses/{sha},https://api.github.com/repos/symfony/AsseticBundle/languages,https://api.github.com/repos/symfony/AsseticBundle/stargazers,https://api.github.com/repos/symfony/AsseticBundle/contributors,https://api.github.com/repos/symfony/AsseticBundle/subscribers,https://api.github.com/repos/symfony/AsseticBundle/subscription,https://api.github.com/repos/symfony/AsseticBundle/commits{/sha},https://api.github.com/repos/symfony/AsseticBundle/git/commits{/sha},https://api.github.com/repos/symfony/AsseticBundle/comments{/number},https://api.github.com/repos/symfony/AsseticBundle/issues/comments{/number},https://api.github.com/repos/symfony/AsseticBundle/contents/{+path},https://api.github.com/repos/symfony/AsseticBundle/compare/{base}...{head},https://api.github.com/repos/symfony/AsseticBundle/merges,https://api.github.com/repos/symfony/AsseticBundle/{archive_format}{/ref},https://api.github.com/repos/symfony/AsseticBundle/downloads,https://api.github.com/repos/symfony/AsseticBundle/issues{/number},https://api.github.com/repos/symfony/AsseticBundle/pulls{/number},https://api.github.com/repos/symfony/AsseticBundle/milestones{/number},"https://api.github.com/repos/symfony/AsseticBundle/notifications{?since,all,participating}",https://api.github.com/repos/symfony/AsseticBundle/labels{/name},https://api.github.com/repos/symfony/AsseticBundle/releases{/id},2011-06-15T19:59:14Z,2015-03-06T18:51:14Z,2015-03-06T18:51:13Z,git://github.com/symfony/AsseticBundle.git,git@github.com:symfony/AsseticBundle.git,https://github.com/symfony/AsseticBundle.git,https://github.com/symfony/AsseticBundle,,2357,168,168,PHP,1,1,1,,166,,104,166,104,168,master,Array
1398640,EventDispatcher,symfony/EventDispatcher,Array,,https://github.com/symfony/EventDispatcher,"[READ-ONLY] Subtree split of the Symfony EventDispatcher Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/EventDispatcher,https://api.github.com/repos/symfony/EventDispatcher/forks,https://api.github.com/repos/symfony/EventDispatcher/keys{/key_id},https://api.github.com/repos/symfony/EventDispatcher/collaborators{/collaborator},https://api.github.com/repos/symfony/EventDispatcher/teams,https://api.github.com/repos/symfony/EventDispatcher/hooks,https://api.github.com/repos/symfony/EventDispatcher/issues/events{/number},https://api.github.com/repos/symfony/EventDispatcher/events,https://api.github.com/repos/symfony/EventDispatcher/assignees{/user},https://api.github.com/repos/symfony/EventDispatcher/branches{/branch},https://api.github.com/repos/symfony/EventDispatcher/tags,https://api.github.com/repos/symfony/EventDispatcher/git/blobs{/sha},https://api.github.com/repos/symfony/EventDispatcher/git/tags{/sha},https://api.github.com/repos/symfony/EventDispatcher/git/refs{/sha},https://api.github.com/repos/symfony/EventDispatcher/git/trees{/sha},https://api.github.com/repos/symfony/EventDispatcher/statuses/{sha},https://api.github.com/repos/symfony/EventDispatcher/languages,https://api.github.com/repos/symfony/EventDispatcher/stargazers,https://api.github.com/repos/symfony/EventDispatcher/contributors,https://api.github.com/repos/symfony/EventDispatcher/subscribers,https://api.github.com/repos/symfony/EventDispatcher/subscription,https://api.github.com/repos/symfony/EventDispatcher/commits{/sha},https://api.github.com/repos/symfony/EventDispatcher/git/commits{/sha},https://api.github.com/repos/symfony/EventDispatcher/comments{/number},https://api.github.com/repos/symfony/EventDispatcher/issues/comments{/number},https://api.github.com/repos/symfony/EventDispatcher/contents/{+path},https://api.github.com/repos/symfony/EventDispatcher/compare/{base}...{head},https://api.github.com/repos/symfony/EventDispatcher/merges,https://api.github.com/repos/symfony/EventDispatcher/{archive_format}{/ref},https://api.github.com/repos/symfony/EventDispatcher/downloads,https://api.github.com/repos/symfony/EventDispatcher/issues{/number},https://api.github.com/repos/symfony/EventDispatcher/pulls{/number},https://api.github.com/repos/symfony/EventDispatcher/milestones{/number},"https://api.github.com/repos/symfony/EventDispatcher/notifications{?since,all,participating}",https://api.github.com/repos/symfony/EventDispatcher/labels{/name},https://api.github.com/repos/symfony/EventDispatcher/releases{/id},2011-02-22T18:02:40Z,2015-02-23T19:21:13Z,2015-02-24T13:59:14Z,git://github.com/symfony/EventDispatcher.git,git@github.com:symfony/EventDispatcher.git,https://github.com/symfony/EventDispatcher.git,https://github.com/symfony/EventDispatcher,http://symfony.com/,1400,84,84,PHP,,1,,,23,,0,23,0,84,master,Array
1398641,Finder,symfony/Finder,Array,,https://github.com/symfony/Finder,"[READ-ONLY] Subtree split of the Symfony Finder Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Finder,https://api.github.com/repos/symfony/Finder/forks,https://api.github.com/repos/symfony/Finder/keys{/key_id},https://api.github.com/repos/symfony/Finder/collaborators{/collaborator},https://api.github.com/repos/symfony/Finder/teams,https://api.github.com/repos/symfony/Finder/hooks,https://api.github.com/repos/symfony/Finder/issues/events{/number},https://api.github.com/repos/symfony/Finder/events,https://api.github.com/repos/symfony/Finder/assignees{/user},https://api.github.com/repos/symfony/Finder/branches{/branch},https://api.github.com/repos/symfony/Finder/tags,https://api.github.com/repos/symfony/Finder/git/blobs{/sha},https://api.github.com/repos/symfony/Finder/git/tags{/sha},https://api.github.com/repos/symfony/Finder/git/refs{/sha},https://api.github.com/repos/symfony/Finder/git/trees{/sha},https://api.github.com/repos/symfony/Finder/statuses/{sha},https://api.github.com/repos/symfony/Finder/languages,https://api.github.com/repos/symfony/Finder/stargazers,https://api.github.com/repos/symfony/Finder/contributors,https://api.github.com/repos/symfony/Finder/subscribers,https://api.github.com/repos/symfony/Finder/subscription,https://api.github.com/repos/symfony/Finder/commits{/sha},https://api.github.com/repos/symfony/Finder/git/commits{/sha},https://api.github.com/repos/symfony/Finder/comments{/number},https://api.github.com/repos/symfony/Finder/issues/comments{/number},https://api.github.com/repos/symfony/Finder/contents/{+path},https://api.github.com/repos/symfony/Finder/compare/{base}...{head},https://api.github.com/repos/symfony/Finder/merges,https://api.github.com/repos/symfony/Finder/{archive_format}{/ref},https://api.github.com/repos/symfony/Finder/downloads,https://api.github.com/repos/symfony/Finder/issues{/number},https://api.github.com/repos/symfony/Finder/pulls{/number},https://api.github.com/repos/symfony/Finder/milestones{/number},"https://api.github.com/repos/symfony/Finder/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Finder/labels{/name},https://api.github.com/repos/symfony/Finder/releases{/id},2011-02-22T18:03:01Z,2015-02-25T11:48:11Z,2015-03-12T15:04:58Z,git://github.com/symfony/Finder.git,git@github.com:symfony/Finder.git,https://github.com/symfony/Finder.git,https://github.com/symfony/Finder,http://symfony.com/,1778,78,78,PHP,,1,,,13,,0,13,0,78,master,Array
1398645,Form,symfony/Form,Array,,https://github.com/symfony/Form,"[READ-ONLY] Subtree split of the Symfony Form Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Form,https://api.github.com/repos/symfony/Form/forks,https://api.github.com/repos/symfony/Form/keys{/key_id},https://api.github.com/repos/symfony/Form/collaborators{/collaborator},https://api.github.com/repos/symfony/Form/teams,https://api.github.com/repos/symfony/Form/hooks,https://api.github.com/repos/symfony/Form/issues/events{/number},https://api.github.com/repos/symfony/Form/events,https://api.github.com/repos/symfony/Form/assignees{/user},https://api.github.com/repos/symfony/Form/branches{/branch},https://api.github.com/repos/symfony/Form/tags,https://api.github.com/repos/symfony/Form/git/blobs{/sha},https://api.github.com/repos/symfony/Form/git/tags{/sha},https://api.github.com/repos/symfony/Form/git/refs{/sha},https://api.github.com/repos/symfony/Form/git/trees{/sha},https://api.github.com/repos/symfony/Form/statuses/{sha},https://api.github.com/repos/symfony/Form/languages,https://api.github.com/repos/symfony/Form/stargazers,https://api.github.com/repos/symfony/Form/contributors,https://api.github.com/repos/symfony/Form/subscribers,https://api.github.com/repos/symfony/Form/subscription,https://api.github.com/repos/symfony/Form/commits{/sha},https://api.github.com/repos/symfony/Form/git/commits{/sha},https://api.github.com/repos/symfony/Form/comments{/number},https://api.github.com/repos/symfony/Form/issues/comments{/number},https://api.github.com/repos/symfony/Form/contents/{+path},https://api.github.com/repos/symfony/Form/compare/{base}...{head},https://api.github.com/repos/symfony/Form/merges,https://api.github.com/repos/symfony/Form/{archive_format}{/ref},https://api.github.com/repos/symfony/Form/downloads,https://api.github.com/repos/symfony/Form/issues{/number},https://api.github.com/repos/symfony/Form/pulls{/number},https://api.github.com/repos/symfony/Form/milestones{/number},"https://api.github.com/repos/symfony/Form/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Form/labels{/name},https://api.github.com/repos/symfony/Form/releases{/id},2011-02-22T18:03:23Z,2015-03-07T08:39:21Z,2015-03-12T14:52:22Z,git://github.com/symfony/Form.git,git@github.com:symfony/Form.git,https://github.com/symfony/Form.git,https://github.com/symfony/Form,http://symfony.com/,29775,68,68,PHP,,1,,,39,,3,39,3,68,master,Array
1398648,HttpFoundation,symfony/HttpFoundation,Array,,https://github.com/symfony/HttpFoundation,"[READ-ONLY] Subtree split of the Symfony HttpFoundation Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/HttpFoundation,https://api.github.com/repos/symfony/HttpFoundation/forks,https://api.github.com/repos/symfony/HttpFoundation/keys{/key_id},https://api.github.com/repos/symfony/HttpFoundation/collaborators{/collaborator},https://api.github.com/repos/symfony/HttpFoundation/teams,https://api.github.com/repos/symfony/HttpFoundation/hooks,https://api.github.com/repos/symfony/HttpFoundation/issues/events{/number},https://api.github.com/repos/symfony/HttpFoundation/events,https://api.github.com/repos/symfony/HttpFoundation/assignees{/user},https://api.github.com/repos/symfony/HttpFoundation/branches{/branch},https://api.github.com/repos/symfony/HttpFoundation/tags,https://api.github.com/repos/symfony/HttpFoundation/git/blobs{/sha},https://api.github.com/repos/symfony/HttpFoundation/git/tags{/sha},https://api.github.com/repos/symfony/HttpFoundation/git/refs{/sha},https://api.github.com/repos/symfony/HttpFoundation/git/trees{/sha},https://api.github.com/repos/symfony/HttpFoundation/statuses/{sha},https://api.github.com/repos/symfony/HttpFoundation/languages,https://api.github.com/repos/symfony/HttpFoundation/stargazers,https://api.github.com/repos/symfony/HttpFoundation/contributors,https://api.github.com/repos/symfony/HttpFoundation/subscribers,https://api.github.com/repos/symfony/HttpFoundation/subscription,https://api.github.com/repos/symfony/HttpFoundation/commits{/sha},https://api.github.com/repos/symfony/HttpFoundation/git/commits{/sha},https://api.github.com/repos/symfony/HttpFoundation/comments{/number},https://api.github.com/repos/symfony/HttpFoundation/issues/comments{/number},https://api.github.com/repos/symfony/HttpFoundation/contents/{+path},https://api.github.com/repos/symfony/HttpFoundation/compare/{base}...{head},https://api.github.com/repos/symfony/HttpFoundation/merges,https://api.github.com/repos/symfony/HttpFoundation/{archive_format}{/ref},https://api.github.com/repos/symfony/HttpFoundation/downloads,https://api.github.com/repos/symfony/HttpFoundation/issues{/number},https://api.github.com/repos/symfony/HttpFoundation/pulls{/number},https://api.github.com/repos/symfony/HttpFoundation/milestones{/number},"https://api.github.com/repos/symfony/HttpFoundation/notifications{?since,all,participating}",https://api.github.com/repos/symfony/HttpFoundation/labels{/name},https://api.github.com/repos/symfony/HttpFoundation/releases{/id},2011-02-22T18:03:45Z,2015-03-10T09:31:29Z,2015-03-12T14:44:18Z,git://github.com/symfony/HttpFoundation.git,git@github.com:symfony/HttpFoundation.git,https://github.com/symfony/HttpFoundation.git,https://github.com/symfony/HttpFoundation,http://symfony.com/,4982,144,144,PHP,,1,,,60,,3,60,3,144,master,Array
1398651,HttpKernel,symfony/HttpKernel,Array,,https://github.com/symfony/HttpKernel,"[READ-ONLY] Subtree split of the Symfony HttpKernel Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/HttpKernel,https://api.github.com/repos/symfony/HttpKernel/forks,https://api.github.com/repos/symfony/HttpKernel/keys{/key_id},https://api.github.com/repos/symfony/HttpKernel/collaborators{/collaborator},https://api.github.com/repos/symfony/HttpKernel/teams,https://api.github.com/repos/symfony/HttpKernel/hooks,https://api.github.com/repos/symfony/HttpKernel/issues/events{/number},https://api.github.com/repos/symfony/HttpKernel/events,https://api.github.com/repos/symfony/HttpKernel/assignees{/user},https://api.github.com/repos/symfony/HttpKernel/branches{/branch},https://api.github.com/repos/symfony/HttpKernel/tags,https://api.github.com/repos/symfony/HttpKernel/git/blobs{/sha},https://api.github.com/repos/symfony/HttpKernel/git/tags{/sha},https://api.github.com/repos/symfony/HttpKernel/git/refs{/sha},https://api.github.com/repos/symfony/HttpKernel/git/trees{/sha},https://api.github.com/repos/symfony/HttpKernel/statuses/{sha},https://api.github.com/repos/symfony/HttpKernel/languages,https://api.github.com/repos/symfony/HttpKernel/stargazers,https://api.github.com/repos/symfony/HttpKernel/contributors,https://api.github.com/repos/symfony/HttpKernel/subscribers,https://api.github.com/repos/symfony/HttpKernel/subscription,https://api.github.com/repos/symfony/HttpKernel/commits{/sha},https://api.github.com/repos/symfony/HttpKernel/git/commits{/sha},https://api.github.com/repos/symfony/HttpKernel/comments{/number},https://api.github.com/repos/symfony/HttpKernel/issues/comments{/number},https://api.github.com/repos/symfony/HttpKernel/contents/{+path},https://api.github.com/repos/symfony/HttpKernel/compare/{base}...{head},https://api.github.com/repos/symfony/HttpKernel/merges,https://api.github.com/repos/symfony/HttpKernel/{archive_format}{/ref},https://api.github.com/repos/symfony/HttpKernel/downloads,https://api.github.com/repos/symfony/HttpKernel/issues{/number},https://api.github.com/repos/symfony/HttpKernel/pulls{/number},https://api.github.com/repos/symfony/HttpKernel/milestones{/number},"https://api.github.com/repos/symfony/HttpKernel/notifications{?since,all,participating}",https://api.github.com/repos/symfony/HttpKernel/labels{/name},https://api.github.com/repos/symfony/HttpKernel/releases{/id},2011-02-22T18:04:06Z,2015-03-07T08:47:40Z,2015-03-12T15:02:05Z,git://github.com/symfony/HttpKernel.git,git@github.com:symfony/HttpKernel.git,https://github.com/symfony/HttpKernel.git,https://github.com/symfony/HttpKernel,http://symfony.com/,5582,56,56,PHP,,1,,,10,,0,10,0,56,master,Array
1398654,Locale,symfony/Locale,Array,,https://github.com/symfony/Locale,"[READ-ONLY] Subtree split of the Symfony Locale Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Locale,https://api.github.com/repos/symfony/Locale/forks,https://api.github.com/repos/symfony/Locale/keys{/key_id},https://api.github.com/repos/symfony/Locale/collaborators{/collaborator},https://api.github.com/repos/symfony/Locale/teams,https://api.github.com/repos/symfony/Locale/hooks,https://api.github.com/repos/symfony/Locale/issues/events{/number},https://api.github.com/repos/symfony/Locale/events,https://api.github.com/repos/symfony/Locale/assignees{/user},https://api.github.com/repos/symfony/Locale/branches{/branch},https://api.github.com/repos/symfony/Locale/tags,https://api.github.com/repos/symfony/Locale/git/blobs{/sha},https://api.github.com/repos/symfony/Locale/git/tags{/sha},https://api.github.com/repos/symfony/Locale/git/refs{/sha},https://api.github.com/repos/symfony/Locale/git/trees{/sha},https://api.github.com/repos/symfony/Locale/statuses/{sha},https://api.github.com/repos/symfony/Locale/languages,https://api.github.com/repos/symfony/Locale/stargazers,https://api.github.com/repos/symfony/Locale/contributors,https://api.github.com/repos/symfony/Locale/subscribers,https://api.github.com/repos/symfony/Locale/subscription,https://api.github.com/repos/symfony/Locale/commits{/sha},https://api.github.com/repos/symfony/Locale/git/commits{/sha},https://api.github.com/repos/symfony/Locale/comments{/number},https://api.github.com/repos/symfony/Locale/issues/comments{/number},https://api.github.com/repos/symfony/Locale/contents/{+path},https://api.github.com/repos/symfony/Locale/compare/{base}...{head},https://api.github.com/repos/symfony/Locale/merges,https://api.github.com/repos/symfony/Locale/{archive_format}{/ref},https://api.github.com/repos/symfony/Locale/downloads,https://api.github.com/repos/symfony/Locale/issues{/number},https://api.github.com/repos/symfony/Locale/pulls{/number},https://api.github.com/repos/symfony/Locale/milestones{/number},"https://api.github.com/repos/symfony/Locale/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Locale/labels{/name},https://api.github.com/repos/symfony/Locale/releases{/id},2011-02-22T18:04:22Z,2015-02-21T14:11:24Z,2015-02-24T13:00:36Z,git://github.com/symfony/Locale.git,git@github.com:symfony/Locale.git,https://github.com/symfony/Locale.git,https://github.com/symfony/Locale,http://symfony.com/,4993,9,9,PHP,,1,,,4,,0,4,0,9,master,Array
1398656,Process,symfony/Process,Array,,https://github.com/symfony/Process,"[READ-ONLY] Subtree split of the Symfony Process Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Process,https://api.github.com/repos/symfony/Process/forks,https://api.github.com/repos/symfony/Process/keys{/key_id},https://api.github.com/repos/symfony/Process/collaborators{/collaborator},https://api.github.com/repos/symfony/Process/teams,https://api.github.com/repos/symfony/Process/hooks,https://api.github.com/repos/symfony/Process/issues/events{/number},https://api.github.com/repos/symfony/Process/events,https://api.github.com/repos/symfony/Process/assignees{/user},https://api.github.com/repos/symfony/Process/branches{/branch},https://api.github.com/repos/symfony/Process/tags,https://api.github.com/repos/symfony/Process/git/blobs{/sha},https://api.github.com/repos/symfony/Process/git/tags{/sha},https://api.github.com/repos/symfony/Process/git/refs{/sha},https://api.github.com/repos/symfony/Process/git/trees{/sha},https://api.github.com/repos/symfony/Process/statuses/{sha},https://api.github.com/repos/symfony/Process/languages,https://api.github.com/repos/symfony/Process/stargazers,https://api.github.com/repos/symfony/Process/contributors,https://api.github.com/repos/symfony/Process/subscribers,https://api.github.com/repos/symfony/Process/subscription,https://api.github.com/repos/symfony/Process/commits{/sha},https://api.github.com/repos/symfony/Process/git/commits{/sha},https://api.github.com/repos/symfony/Process/comments{/number},https://api.github.com/repos/symfony/Process/issues/comments{/number},https://api.github.com/repos/symfony/Process/contents/{+path},https://api.github.com/repos/symfony/Process/compare/{base}...{head},https://api.github.com/repos/symfony/Process/merges,https://api.github.com/repos/symfony/Process/{archive_format}{/ref},https://api.github.com/repos/symfony/Process/downloads,https://api.github.com/repos/symfony/Process/issues{/number},https://api.github.com/repos/symfony/Process/pulls{/number},https://api.github.com/repos/symfony/Process/milestones{/number},"https://api.github.com/repos/symfony/Process/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Process/labels{/name},https://api.github.com/repos/symfony/Process/releases{/id},2011-02-22T18:04:37Z,2015-03-10T15:01:53Z,2015-03-12T14:56:58Z,git://github.com/symfony/Process.git,git@github.com:symfony/Process.git,https://github.com/symfony/Process.git,https://github.com/symfony/Process,http://symfony.com/,2289,101,101,PHP,,1,,,32,,0,32,0,101,master,Array
1398660,Routing,symfony/Routing,Array,,https://github.com/symfony/Routing,"[READ-ONLY] Subtree split of the Symfony Routing Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Routing,https://api.github.com/repos/symfony/Routing/forks,https://api.github.com/repos/symfony/Routing/keys{/key_id},https://api.github.com/repos/symfony/Routing/collaborators{/collaborator},https://api.github.com/repos/symfony/Routing/teams,https://api.github.com/repos/symfony/Routing/hooks,https://api.github.com/repos/symfony/Routing/issues/events{/number},https://api.github.com/repos/symfony/Routing/events,https://api.github.com/repos/symfony/Routing/assignees{/user},https://api.github.com/repos/symfony/Routing/branches{/branch},https://api.github.com/repos/symfony/Routing/tags,https://api.github.com/repos/symfony/Routing/git/blobs{/sha},https://api.github.com/repos/symfony/Routing/git/tags{/sha},https://api.github.com/repos/symfony/Routing/git/refs{/sha},https://api.github.com/repos/symfony/Routing/git/trees{/sha},https://api.github.com/repos/symfony/Routing/statuses/{sha},https://api.github.com/repos/symfony/Routing/languages,https://api.github.com/repos/symfony/Routing/stargazers,https://api.github.com/repos/symfony/Routing/contributors,https://api.github.com/repos/symfony/Routing/subscribers,https://api.github.com/repos/symfony/Routing/subscription,https://api.github.com/repos/symfony/Routing/commits{/sha},https://api.github.com/repos/symfony/Routing/git/commits{/sha},https://api.github.com/repos/symfony/Routing/comments{/number},https://api.github.com/repos/symfony/Routing/issues/comments{/number},https://api.github.com/repos/symfony/Routing/contents/{+path},https://api.github.com/repos/symfony/Routing/compare/{base}...{head},https://api.github.com/repos/symfony/Routing/merges,https://api.github.com/repos/symfony/Routing/{archive_format}{/ref},https://api.github.com/repos/symfony/Routing/downloads,https://api.github.com/repos/symfony/Routing/issues{/number},https://api.github.com/repos/symfony/Routing/pulls{/number},https://api.github.com/repos/symfony/Routing/milestones{/number},"https://api.github.com/repos/symfony/Routing/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Routing/labels{/name},https://api.github.com/repos/symfony/Routing/releases{/id},2011-02-22T18:04:52Z,2015-02-21T14:12:10Z,2015-02-24T13:24:05Z,git://github.com/symfony/Routing.git,git@github.com:symfony/Routing.git,https://github.com/symfony/Routing.git,https://github.com/symfony/Routing,http://symfony.com/,2582,47,47,PHP,,1,,,31,,0,31,0,47,master,Array
1398662,Security,symfony/Security,Array,,https://github.com/symfony/Security,"[READ-ONLY] Subtree split of the Symfony Security Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Security,https://api.github.com/repos/symfony/Security/forks,https://api.github.com/repos/symfony/Security/keys{/key_id},https://api.github.com/repos/symfony/Security/collaborators{/collaborator},https://api.github.com/repos/symfony/Security/teams,https://api.github.com/repos/symfony/Security/hooks,https://api.github.com/repos/symfony/Security/issues/events{/number},https://api.github.com/repos/symfony/Security/events,https://api.github.com/repos/symfony/Security/assignees{/user},https://api.github.com/repos/symfony/Security/branches{/branch},https://api.github.com/repos/symfony/Security/tags,https://api.github.com/repos/symfony/Security/git/blobs{/sha},https://api.github.com/repos/symfony/Security/git/tags{/sha},https://api.github.com/repos/symfony/Security/git/refs{/sha},https://api.github.com/repos/symfony/Security/git/trees{/sha},https://api.github.com/repos/symfony/Security/statuses/{sha},https://api.github.com/repos/symfony/Security/languages,https://api.github.com/repos/symfony/Security/stargazers,https://api.github.com/repos/symfony/Security/contributors,https://api.github.com/repos/symfony/Security/subscribers,https://api.github.com/repos/symfony/Security/subscription,https://api.github.com/repos/symfony/Security/commits{/sha},https://api.github.com/repos/symfony/Security/git/commits{/sha},https://api.github.com/repos/symfony/Security/comments{/number},https://api.github.com/repos/symfony/Security/issues/comments{/number},https://api.github.com/repos/symfony/Security/contents/{+path},https://api.github.com/repos/symfony/Security/compare/{base}...{head},https://api.github.com/repos/symfony/Security/merges,https://api.github.com/repos/symfony/Security/{archive_format}{/ref},https://api.github.com/repos/symfony/Security/downloads,https://api.github.com/repos/symfony/Security/issues{/number},https://api.github.com/repos/symfony/Security/pulls{/number},https://api.github.com/repos/symfony/Security/milestones{/number},"https://api.github.com/repos/symfony/Security/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Security/labels{/name},https://api.github.com/repos/symfony/Security/releases{/id},2011-02-22T18:05:11Z,2015-03-08T18:22:16Z,2015-03-12T17:55:38Z,git://github.com/symfony/Security.git,git@github.com:symfony/Security.git,https://github.com/symfony/Security.git,https://github.com/symfony/Security,http://symfony.com/,4337,33,33,PHP,,1,,,23,,0,23,0,33,master,Array
1398663,Serializer,symfony/Serializer,Array,,https://github.com/symfony/Serializer,"[READ-ONLY] Subtree split of the Symfony Serializer Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Serializer,https://api.github.com/repos/symfony/Serializer/forks,https://api.github.com/repos/symfony/Serializer/keys{/key_id},https://api.github.com/repos/symfony/Serializer/collaborators{/collaborator},https://api.github.com/repos/symfony/Serializer/teams,https://api.github.com/repos/symfony/Serializer/hooks,https://api.github.com/repos/symfony/Serializer/issues/events{/number},https://api.github.com/repos/symfony/Serializer/events,https://api.github.com/repos/symfony/Serializer/assignees{/user},https://api.github.com/repos/symfony/Serializer/branches{/branch},https://api.github.com/repos/symfony/Serializer/tags,https://api.github.com/repos/symfony/Serializer/git/blobs{/sha},https://api.github.com/repos/symfony/Serializer/git/tags{/sha},https://api.github.com/repos/symfony/Serializer/git/refs{/sha},https://api.github.com/repos/symfony/Serializer/git/trees{/sha},https://api.github.com/repos/symfony/Serializer/statuses/{sha},https://api.github.com/repos/symfony/Serializer/languages,https://api.github.com/repos/symfony/Serializer/stargazers,https://api.github.com/repos/symfony/Serializer/contributors,https://api.github.com/repos/symfony/Serializer/subscribers,https://api.github.com/repos/symfony/Serializer/subscription,https://api.github.com/repos/symfony/Serializer/commits{/sha},https://api.github.com/repos/symfony/Serializer/git/commits{/sha},https://api.github.com/repos/symfony/Serializer/comments{/number},https://api.github.com/repos/symfony/Serializer/issues/comments{/number},https://api.github.com/repos/symfony/Serializer/contents/{+path},https://api.github.com/repos/symfony/Serializer/compare/{base}...{head},https://api.github.com/repos/symfony/Serializer/merges,https://api.github.com/repos/symfony/Serializer/{archive_format}{/ref},https://api.github.com/repos/symfony/Serializer/downloads,https://api.github.com/repos/symfony/Serializer/issues{/number},https://api.github.com/repos/symfony/Serializer/pulls{/number},https://api.github.com/repos/symfony/Serializer/milestones{/number},"https://api.github.com/repos/symfony/Serializer/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Serializer/labels{/name},https://api.github.com/repos/symfony/Serializer/releases{/id},2011-02-22T18:05:37Z,2015-03-07T08:08:52Z,2015-03-07T08:08:52Z,git://github.com/symfony/Serializer.git,git@github.com:symfony/Serializer.git,https://github.com/symfony/Serializer.git,https://github.com/symfony/Serializer,http://symfony.com/,2508,19,19,PHP,,1,,,9,,0,9,0,19,master,Array
