1902260,AsseticBundle,symfony/AsseticBundle,Array,,https://github.com/symfony/AsseticBundle,,,https://api.github.com/repos/symfony/AsseticBundle,https://api.github.com/repos/symfony/AsseticBundle/forks,https://api.github.com/repos/symfony/AsseticBundle/keys{/key_id},https://api.github.com/repos/symfony/AsseticBundle/collaborators{/collaborator},https://api.github.com/repos/symfony/AsseticBundle/teams,https://api.github.com/repos/symfony/AsseticBundle/hooks,https://api.github.com/repos/symfony/AsseticBundle/issues/events{/number},https://api.github.com/repos/symfony/AsseticBundle/events,https://api.github.com/repos/symfony/AsseticBundle/assignees{/user},https://api.github.com/repos/symfony/AsseticBundle/branches{/branch},https://api.github.com/repos/symfony/AsseticBundle/tags,https://api.github.com/repos/symfony/AsseticBundle/git/blobs{/sha},https://api.github.com/repos/symfony/AsseticBundle/git/tags{/sha},https://api.github.com/repos/symfony/AsseticBundle/git/refs{/sha},https://api.github.com/repos/symfony/AsseticBundle/git/trees{/sha},https://api.github.com/repos/symfony/AsseticBundle/statuses/{sha},https://api.github.com/repos/symfony/AsseticBundle/languages,https://api.github.com/repos/symfony/AsseticBundle/stargazers,https://api.github.com/repos/symfony/AsseticBundle/contributors,https://api.github.com/repos/symfony/AsseticBundle/subscribers,https://api.github.com/repos/symfony/AsseticBundle/subscription,https://api.github.com/repos/symfony/AsseticBundle/commits{/sha},https://api.github.com/repos/symfony/AsseticBundle/git/commits{/sha},https://api.github.com/repos/symfony/AsseticBundle/comments{/number},https://api.github.com/repos/symfony/AsseticBundle/issues/comments{/number},https://api.github.com/repos/symfony/AsseticBundle/contents/{+path},https://api.github.com/repos/symfony/AsseticBundle/compare/{base}...{head},https://api.github.com/repos/symfony/AsseticBundle/merges,https://api.github.com/repos/symfony/AsseticBundle/{archive_format}{/ref},https://api.github.com/repos/symfony/AsseticBundle/downloads,https://api.github.com/repos/symfony/AsseticBundle/issues{/number},https://api.github.com/repos/symfony/AsseticBundle/pulls{/number},https://api.github.com/repos/symfony/AsseticBundle/milestones{/number},"https://api.github.com/repos/symfony/AsseticBundle/notifications{?since,all,participating}",https://api.github.com/repos/symfony/AsseticBundle/labels{/name},https://api.github.com/repos/symfony/AsseticBundle/releases{/id},2011-06-15T19:59:14Z,2015-03-06T18:51:14Z,2015-03-06T18:51:13Z,git://github.com/symfony/AsseticBundle.git,git@github.com:symfony/AsseticBundle.git,https://github.com/symfony/AsseticBundle.git,https://github.com/symfony/AsseticBundle,,2357,168,168,PHP,1,1,1,,166,,104,166,104,168,master,Array
1398668,Templating,symfony/Templating,Array,,https://github.com/symfony/Templating,"[READ-ONLY] Subtree split of the Symfony Templating Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Templating,https://api.github.com/repos/symfony/Templating/forks,https://api.github.com/repos/symfony/Templating/keys{/key_id},https://api.github.com/repos/symfony/Templating/collaborators{/collaborator},https://api.github.com/repos/symfony/Templating/teams,https://api.github.com/repos/symfony/Templating/hooks,https://api.github.com/repos/symfony/Templating/issues/events{/number},https://api.github.com/repos/symfony/Templating/events,https://api.github.com/repos/symfony/Templating/assignees{/user},https://api.github.com/repos/symfony/Templating/branches{/branch},https://api.github.com/repos/symfony/Templating/tags,https://api.github.com/repos/symfony/Templating/git/blobs{/sha},https://api.github.com/repos/symfony/Templating/git/tags{/sha},https://api.github.com/repos/symfony/Templating/git/refs{/sha},https://api.github.com/repos/symfony/Templating/git/trees{/sha},https://api.github.com/repos/symfony/Templating/statuses/{sha},https://api.github.com/repos/symfony/Templating/languages,https://api.github.com/repos/symfony/Templating/stargazers,https://api.github.com/repos/symfony/Templating/contributors,https://api.github.com/repos/symfony/Templating/subscribers,https://api.github.com/repos/symfony/Templating/subscription,https://api.github.com/repos/symfony/Templating/commits{/sha},https://api.github.com/repos/symfony/Templating/git/commits{/sha},https://api.github.com/repos/symfony/Templating/comments{/number},https://api.github.com/repos/symfony/Templating/issues/comments{/number},https://api.github.com/repos/symfony/Templating/contents/{+path},https://api.github.com/repos/symfony/Templating/compare/{base}...{head},https://api.github.com/repos/symfony/Templating/merges,https://api.github.com/repos/symfony/Templating/{archive_format}{/ref},https://api.github.com/repos/symfony/Templating/downloads,https://api.github.com/repos/symfony/Templating/issues{/number},https://api.github.com/repos/symfony/Templating/pulls{/number},https://api.github.com/repos/symfony/Templating/milestones{/number},"https://api.github.com/repos/symfony/Templating/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Templating/labels{/name},https://api.github.com/repos/symfony/Templating/releases{/id},2011-02-22T18:07:06Z,2015-02-26T00:37:01Z,2015-02-24T13:53:35Z,git://github.com/symfony/Templating.git,git@github.com:symfony/Templating.git,https://github.com/symfony/Templating.git,https://github.com/symfony/Templating,http://symfony.com/,992,16,16,PHP,,1,,,8,,0,8,0,16,master,Array
1398671,Translation,symfony/Translation,Array,,https://github.com/symfony/Translation,"[READ-ONLY] Subtree split of the Symfony Translation Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Translation,https://api.github.com/repos/symfony/Translation/forks,https://api.github.com/repos/symfony/Translation/keys{/key_id},https://api.github.com/repos/symfony/Translation/collaborators{/collaborator},https://api.github.com/repos/symfony/Translation/teams,https://api.github.com/repos/symfony/Translation/hooks,https://api.github.com/repos/symfony/Translation/issues/events{/number},https://api.github.com/repos/symfony/Translation/events,https://api.github.com/repos/symfony/Translation/assignees{/user},https://api.github.com/repos/symfony/Translation/branches{/branch},https://api.github.com/repos/symfony/Translation/tags,https://api.github.com/repos/symfony/Translation/git/blobs{/sha},https://api.github.com/repos/symfony/Translation/git/tags{/sha},https://api.github.com/repos/symfony/Translation/git/refs{/sha},https://api.github.com/repos/symfony/Translation/git/trees{/sha},https://api.github.com/repos/symfony/Translation/statuses/{sha},https://api.github.com/repos/symfony/Translation/languages,https://api.github.com/repos/symfony/Translation/stargazers,https://api.github.com/repos/symfony/Translation/contributors,https://api.github.com/repos/symfony/Translation/subscribers,https://api.github.com/repos/symfony/Translation/subscription,https://api.github.com/repos/symfony/Translation/commits{/sha},https://api.github.com/repos/symfony/Translation/git/commits{/sha},https://api.github.com/repos/symfony/Translation/comments{/number},https://api.github.com/repos/symfony/Translation/issues/comments{/number},https://api.github.com/repos/symfony/Translation/contents/{+path},https://api.github.com/repos/symfony/Translation/compare/{base}...{head},https://api.github.com/repos/symfony/Translation/merges,https://api.github.com/repos/symfony/Translation/{archive_format}{/ref},https://api.github.com/repos/symfony/Translation/downloads,https://api.github.com/repos/symfony/Translation/issues{/number},https://api.github.com/repos/symfony/Translation/pulls{/number},https://api.github.com/repos/symfony/Translation/milestones{/number},"https://api.github.com/repos/symfony/Translation/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Translation/labels{/name},https://api.github.com/repos/symfony/Translation/releases{/id},2011-02-22T18:07:25Z,2015-03-07T08:51:27Z,2015-03-07T08:51:27Z,git://github.com/symfony/Translation.git,git@github.com:symfony/Translation.git,https://github.com/symfony/Translation.git,https://github.com/symfony/Translation,http://symfony.com/,1705,18,18,PHP,,1,,,11,,0,11,0,18,master,Array
1566874,TwigBridge,symfony/TwigBridge,Array,,https://github.com/symfony/TwigBridge,"[READ-ONLY] Subtree split of the Symfony Twig Bridge -- clone into Symfony/Bridge/Twig (master at symfony/symfony)",,https://api.github.com/repos/symfony/TwigBridge,https://api.github.com/repos/symfony/TwigBridge/forks,https://api.github.com/repos/symfony/TwigBridge/keys{/key_id},https://api.github.com/repos/symfony/TwigBridge/collaborators{/collaborator},https://api.github.com/repos/symfony/TwigBridge/teams,https://api.github.com/repos/symfony/TwigBridge/hooks,https://api.github.com/repos/symfony/TwigBridge/issues/events{/number},https://api.github.com/repos/symfony/TwigBridge/events,https://api.github.com/repos/symfony/TwigBridge/assignees{/user},https://api.github.com/repos/symfony/TwigBridge/branches{/branch},https://api.github.com/repos/symfony/TwigBridge/tags,https://api.github.com/repos/symfony/TwigBridge/git/blobs{/sha},https://api.github.com/repos/symfony/TwigBridge/git/tags{/sha},https://api.github.com/repos/symfony/TwigBridge/git/refs{/sha},https://api.github.com/repos/symfony/TwigBridge/git/trees{/sha},https://api.github.com/repos/symfony/TwigBridge/statuses/{sha},https://api.github.com/repos/symfony/TwigBridge/languages,https://api.github.com/repos/symfony/TwigBridge/stargazers,https://api.github.com/repos/symfony/TwigBridge/contributors,https://api.github.com/repos/symfony/TwigBridge/subscribers,https://api.github.com/repos/symfony/TwigBridge/subscription,https://api.github.com/repos/symfony/TwigBridge/commits{/sha},https://api.github.com/repos/symfony/TwigBridge/git/commits{/sha},https://api.github.com/repos/symfony/TwigBridge/comments{/number},https://api.github.com/repos/symfony/TwigBridge/issues/comments{/number},https://api.github.com/repos/symfony/TwigBridge/contents/{+path},https://api.github.com/repos/symfony/TwigBridge/compare/{base}...{head},https://api.github.com/repos/symfony/TwigBridge/merges,https://api.github.com/repos/symfony/TwigBridge/{archive_format}{/ref},https://api.github.com/repos/symfony/TwigBridge/downloads,https://api.github.com/repos/symfony/TwigBridge/issues{/number},https://api.github.com/repos/symfony/TwigBridge/pulls{/number},https://api.github.com/repos/symfony/TwigBridge/milestones{/number},"https://api.github.com/repos/symfony/TwigBridge/notifications{?since,all,participating}",https://api.github.com/repos/symfony/TwigBridge/labels{/name},https://api.github.com/repos/symfony/TwigBridge/releases{/id},2011-04-04T12:41:46Z,2015-03-07T08:12:52Z,2015-03-12T14:57:38Z,git://github.com/symfony/TwigBridge.git,git@github.com:symfony/TwigBridge.git,https://github.com/symfony/TwigBridge.git,https://github.com/symfony/TwigBridge,symfony.com,1954,8,8,PHP,,1,,,11,,0,11,0,8,master,Array
1398672,Validator,symfony/Validator,Array,,https://github.com/symfony/Validator,"[READ-ONLY] Subtree split of the Symfony Validator Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Validator,https://api.github.com/repos/symfony/Validator/forks,https://api.github.com/repos/symfony/Validator/keys{/key_id},https://api.github.com/repos/symfony/Validator/collaborators{/collaborator},https://api.github.com/repos/symfony/Validator/teams,https://api.github.com/repos/symfony/Validator/hooks,https://api.github.com/repos/symfony/Validator/issues/events{/number},https://api.github.com/repos/symfony/Validator/events,https://api.github.com/repos/symfony/Validator/assignees{/user},https://api.github.com/repos/symfony/Validator/branches{/branch},https://api.github.com/repos/symfony/Validator/tags,https://api.github.com/repos/symfony/Validator/git/blobs{/sha},https://api.github.com/repos/symfony/Validator/git/tags{/sha},https://api.github.com/repos/symfony/Validator/git/refs{/sha},https://api.github.com/repos/symfony/Validator/git/trees{/sha},https://api.github.com/repos/symfony/Validator/statuses/{sha},https://api.github.com/repos/symfony/Validator/languages,https://api.github.com/repos/symfony/Validator/stargazers,https://api.github.com/repos/symfony/Validator/contributors,https://api.github.com/repos/symfony/Validator/subscribers,https://api.github.com/repos/symfony/Validator/subscription,https://api.github.com/repos/symfony/Validator/commits{/sha},https://api.github.com/repos/symfony/Validator/git/commits{/sha},https://api.github.com/repos/symfony/Validator/comments{/number},https://api.github.com/repos/symfony/Validator/issues/comments{/number},https://api.github.com/repos/symfony/Validator/contents/{+path},https://api.github.com/repos/symfony/Validator/compare/{base}...{head},https://api.github.com/repos/symfony/Validator/merges,https://api.github.com/repos/symfony/Validator/{archive_format}{/ref},https://api.github.com/repos/symfony/Validator/downloads,https://api.github.com/repos/symfony/Validator/issues{/number},https://api.github.com/repos/symfony/Validator/pulls{/number},https://api.github.com/repos/symfony/Validator/milestones{/number},"https://api.github.com/repos/symfony/Validator/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Validator/labels{/name},https://api.github.com/repos/symfony/Validator/releases{/id},2011-02-22T18:07:41Z,2015-03-07T08:25:52Z,2015-03-12T15:02:44Z,git://github.com/symfony/Validator.git,git@github.com:symfony/Validator.git,https://github.com/symfony/Validator.git,https://github.com/symfony/Validator,http://symfony.com/,6710,58,58,PHP,,1,,,34,,3,34,3,58,master,Array
1381983,Yaml,symfony/Yaml,Array,,https://github.com/symfony/Yaml,"[READ-ONLY] Subtree split of the Symfony YAML Component -- clone into Symfony/Component/ (master at symfony/symfony)",,https://api.github.com/repos/symfony/Yaml,https://api.github.com/repos/symfony/Yaml/forks,https://api.github.com/repos/symfony/Yaml/keys{/key_id},https://api.github.com/repos/symfony/Yaml/collaborators{/collaborator},https://api.github.com/repos/symfony/Yaml/teams,https://api.github.com/repos/symfony/Yaml/hooks,https://api.github.com/repos/symfony/Yaml/issues/events{/number},https://api.github.com/repos/symfony/Yaml/events,https://api.github.com/repos/symfony/Yaml/assignees{/user},https://api.github.com/repos/symfony/Yaml/branches{/branch},https://api.github.com/repos/symfony/Yaml/tags,https://api.github.com/repos/symfony/Yaml/git/blobs{/sha},https://api.github.com/repos/symfony/Yaml/git/tags{/sha},https://api.github.com/repos/symfony/Yaml/git/refs{/sha},https://api.github.com/repos/symfony/Yaml/git/trees{/sha},https://api.github.com/repos/symfony/Yaml/statuses/{sha},https://api.github.com/repos/symfony/Yaml/languages,https://api.github.com/repos/symfony/Yaml/stargazers,https://api.github.com/repos/symfony/Yaml/contributors,https://api.github.com/repos/symfony/Yaml/subscribers,https://api.github.com/repos/symfony/Yaml/subscription,https://api.github.com/repos/symfony/Yaml/commits{/sha},https://api.github.com/repos/symfony/Yaml/git/commits{/sha},https://api.github.com/repos/symfony/Yaml/comments{/number},https://api.github.com/repos/symfony/Yaml/issues/comments{/number},https://api.github.com/repos/symfony/Yaml/contents/{+path},https://api.github.com/repos/symfony/Yaml/compare/{base}...{head},https://api.github.com/repos/symfony/Yaml/merges,https://api.github.com/repos/symfony/Yaml/{archive_format}{/ref},https://api.github.com/repos/symfony/Yaml/downloads,https://api.github.com/repos/symfony/Yaml/issues{/number},https://api.github.com/repos/symfony/Yaml/pulls{/number},https://api.github.com/repos/symfony/Yaml/milestones{/number},"https://api.github.com/repos/symfony/Yaml/notifications{?since,all,participating}",https://api.github.com/repos/symfony/Yaml/labels{/name},https://api.github.com/repos/symfony/Yaml/releases{/id},2011-02-18T10:47:20Z,2015-03-11T09:58:30Z,2015-03-12T14:47:15Z,git://github.com/symfony/Yaml.git,git@github.com:symfony/Yaml.git,https://github.com/symfony/Yaml.git,https://github.com/symfony/Yaml,http://symfony.com/,2834,142,142,PHP,,1,,,59,,1,59,1,142,master,Array
458058,symfony,symfony/symfony,Array,,https://github.com/symfony/symfony,"The Symfony PHP framework",,https://api.github.com/repos/symfony/symfony,https://api.github.com/repos/symfony/symfony/forks,https://api.github.com/repos/symfony/symfony/keys{/key_id},https://api.github.com/repos/symfony/symfony/collaborators{/collaborator},https://api.github.com/repos/symfony/symfony/teams,https://api.github.com/repos/symfony/symfony/hooks,https://api.github.com/repos/symfony/symfony/issues/events{/number},https://api.github.com/repos/symfony/symfony/events,https://api.github.com/repos/symfony/symfony/assignees{/user},https://api.github.com/repos/symfony/symfony/branches{/branch},https://api.github.com/repos/symfony/symfony/tags,https://api.github.com/repos/symfony/symfony/git/blobs{/sha},https://api.github.com/repos/symfony/symfony/git/tags{/sha},https://api.github.com/repos/symfony/symfony/git/refs{/sha},https://api.github.com/repos/symfony/symfony/git/trees{/sha},https://api.github.com/repos/symfony/symfony/statuses/{sha},https://api.github.com/repos/symfony/symfony/languages,https://api.github.com/repos/symfony/symfony/stargazers,https://api.github.com/repos/symfony/symfony/contributors,https://api.github.com/repos/symfony/symfony/subscribers,https://api.github.com/repos/symfony/symfony/subscription,https://api.github.com/repos/symfony/symfony/commits{/sha},https://api.github.com/repos/symfony/symfony/git/commits{/sha},https://api.github.com/repos/symfony/symfony/comments{/number},https://api.github.com/repos/symfony/symfony/issues/comments{/number},https://api.github.com/repos/symfony/symfony/contents/{+path},https://api.github.com/repos/symfony/symfony/compare/{base}...{head},https://api.github.com/repos/symfony/symfony/merges,https://api.github.com/repos/symfony/symfony/{archive_format}{/ref},https://api.github.com/repos/symfony/symfony/downloads,https://api.github.com/repos/symfony/symfony/issues{/number},https://api.github.com/repos/symfony/symfony/pulls{/number},https://api.github.com/repos/symfony/symfony/milestones{/number},"https://api.github.com/repos/symfony/symfony/notifications{?since,all,participating}",https://api.github.com/repos/symfony/symfony/labels{/name},https://api.github.com/repos/symfony/symfony/releases{/id},2010-01-04T14:21:21Z,2015-03-12T14:47:34Z,2015-03-12T17:52:08Z,git://github.com/symfony/symfony.git,git@github.com:symfony/symfony.git,https://github.com/symfony/symfony.git,https://github.com/symfony/symfony,symfony.com,205723,9812,9812,PHP,1,,,,3837,,764,3837,764,9812,2.7,Array
521583,symfony-docs,symfony/symfony-docs,Array,,https://github.com/symfony/symfony-docs,"The Symfony2 documentation",,https://api.github.com/repos/symfony/symfony-docs,https://api.github.com/repos/symfony/symfony-docs/forks,https://api.github.com/repos/symfony/symfony-docs/keys{/key_id},https://api.github.com/repos/symfony/symfony-docs/collaborators{/collaborator},https://api.github.com/repos/symfony/symfony-docs/teams,https://api.github.com/repos/symfony/symfony-docs/hooks,https://api.github.com/repos/symfony/symfony-docs/issues/events{/number},https://api.github.com/repos/symfony/symfony-docs/events,https://api.github.com/repos/symfony/symfony-docs/assignees{/user},https://api.github.com/repos/symfony/symfony-docs/branches{/branch},https://api.github.com/repos/symfony/symfony-docs/tags,https://api.github.com/repos/symfony/symfony-docs/git/blobs{/sha},https://api.github.com/repos/symfony/symfony-docs/git/tags{/sha},https://api.github.com/repos/symfony/symfony-docs/git/refs{/sha},https://api.github.com/repos/symfony/symfony-docs/git/trees{/sha},https://api.github.com/repos/symfony/symfony-docs/statuses/{sha},https://api.github.com/repos/symfony/symfony-docs/languages,https://api.github.com/repos/symfony/symfony-docs/stargazers,https://api.github.com/repos/symfony/symfony-docs/contributors,https://api.github.com/repos/symfony/symfony-docs/subscribers,https://api.github.com/repos/symfony/symfony-docs/subscription,https://api.github.com/repos/symfony/symfony-docs/commits{/sha},https://api.github.com/repos/symfony/symfony-docs/git/commits{/sha},https://api.github.com/repos/symfony/symfony-docs/comments{/number},https://api.github.com/repos/symfony/symfony-docs/issues/comments{/number},https://api.github.com/repos/symfony/symfony-docs/contents/{+path},https://api.github.com/repos/symfony/symfony-docs/compare/{base}...{head},https://api.github.com/repos/symfony/symfony-docs/merges,https://api.github.com/repos/symfony/symfony-docs/{archive_format}{/ref},https://api.github.com/repos/symfony/symfony-docs/downloads,https://api.github.com/repos/symfony/symfony-docs/issues{/number},https://api.github.com/repos/symfony/symfony-docs/pulls{/number},https://api.github.com/repos/symfony/symfony-docs/milestones{/number},"https://api.github.com/repos/symfony/symfony-docs/notifications{?since,all,participating}",https://api.github.com/repos/symfony/symfony-docs/labels{/name},https://api.github.com/repos/symfony/symfony-docs/releases{/id},2010-02-17T08:43:51Z,2015-03-12T00:15:17Z,2015-03-10T00:03:19Z,git://github.com/symfony/symfony-docs.git,git@github.com:symfony/symfony-docs.git,https://github.com/symfony/symfony-docs.git,https://github.com/symfony/symfony-docs,http://symfony.com/doc/current/,56806,960,960,Python,1,,,,1743,,322,1743,322,960,2.7,Array
1463018,symfony-hello-world,symfony/symfony-hello-world,Array,,https://github.com/symfony/symfony-hello-world,"The ""Symfony Hello World Edition"" distribution (to be used for benchmarks)",,https://api.github.com/repos/symfony/symfony-hello-world,https://api.github.com/repos/symfony/symfony-hello-world/forks,https://api.github.com/repos/symfony/symfony-hello-world/keys{/key_id},https://api.github.com/repos/symfony/symfony-hello-world/collaborators{/collaborator},https://api.github.com/repos/symfony/symfony-hello-world/teams,https://api.github.com/repos/symfony/symfony-hello-world/hooks,https://api.github.com/repos/symfony/symfony-hello-world/issues/events{/number},https://api.github.com/repos/symfony/symfony-hello-world/events,https://api.github.com/repos/symfony/symfony-hello-world/assignees{/user},https://api.github.com/repos/symfony/symfony-hello-world/branches{/branch},https://api.github.com/repos/symfony/symfony-hello-world/tags,https://api.github.com/repos/symfony/symfony-hello-world/git/blobs{/sha},https://api.github.com/repos/symfony/symfony-hello-world/git/tags{/sha},https://api.github.com/repos/symfony/symfony-hello-world/git/refs{/sha},https://api.github.com/repos/symfony/symfony-hello-world/git/trees{/sha},https://api.github.com/repos/symfony/symfony-hello-world/statuses/{sha},https://api.github.com/repos/symfony/symfony-hello-world/languages,https://api.github.com/repos/symfony/symfony-hello-world/stargazers,https://api.github.com/repos/symfony/symfony-hello-world/contributors,https://api.github.com/repos/symfony/symfony-hello-world/subscribers,https://api.github.com/repos/symfony/symfony-hello-world/subscription,https://api.github.com/repos/symfony/symfony-hello-world/commits{/sha},https://api.github.com/repos/symfony/symfony-hello-world/git/commits{/sha},https://api.github.com/repos/symfony/symfony-hello-world/comments{/number},https://api.github.com/repos/symfony/symfony-hello-world/issues/comments{/number},https://api.github.com/repos/symfony/symfony-hello-world/contents/{+path},https://api.github.com/repos/symfony/symfony-hello-world/compare/{base}...{head},https://api.github.com/repos/symfony/symfony-hello-world/merges,https://api.github.com/repos/symfony/symfony-hello-world/{archive_format}{/ref},https://api.github.com/repos/symfony/symfony-hello-world/downloads,https://api.github.com/repos/symfony/symfony-hello-world/issues{/number},https://api.github.com/repos/symfony/symfony-hello-world/pulls{/number},https://api.github.com/repos/symfony/symfony-hello-world/milestones{/number},"https://api.github.com/repos/symfony/symfony-hello-world/notifications{?since,all,participating}",https://api.github.com/repos/symfony/symfony-hello-world/labels{/name},https://api.github.com/repos/symfony/symfony-hello-world/releases{/id},2011-03-10T10:20:21Z,2014-12-20T07:20:36Z,2014-12-20T07:20:36Z,git://github.com/symfony/symfony-hello-world.git,git@github.com:symfony/symfony-hello-world.git,https://github.com/symfony/symfony-hello-world.git,https://github.com/symfony/symfony-hello-world,symfony.com,157,25,25,Shell,1,1,1,,7,,0,7,0,25,master,Array
1447039,symfony-standard,symfony/symfony-standard,Array,,https://github.com/symfony/symfony-standard,"The ""Symfony Standard Edition"" distribution",,https://api.github.com/repos/symfony/symfony-standard,https://api.github.com/repos/symfony/symfony-standard/forks,https://api.github.com/repos/symfony/symfony-standard/keys{/key_id},https://api.github.com/repos/symfony/symfony-standard/collaborators{/collaborator},https://api.github.com/repos/symfony/symfony-standard/teams,https://api.github.com/repos/symfony/symfony-standard/hooks,https://api.github.com/repos/symfony/symfony-standard/issues/events{/number},https://api.github.com/repos/symfony/symfony-standard/events,https://api.github.com/repos/symfony/symfony-standard/assignees{/user},https://api.github.com/repos/symfony/symfony-standard/branches{/branch},https://api.github.com/repos/symfony/symfony-standard/tags,https://api.github.com/repos/symfony/symfony-standard/git/blobs{/sha},https://api.github.com/repos/symfony/symfony-standard/git/tags{/sha},https://api.github.com/repos/symfony/symfony-standard/git/refs{/sha},https://api.github.com/repos/symfony/symfony-standard/git/trees{/sha},https://api.github.com/repos/symfony/symfony-standard/statuses/{sha},https://api.github.com/repos/symfony/symfony-standard/languages,https://api.github.com/repos/symfony/symfony-standard/stargazers,https://api.github.com/repos/symfony/symfony-standard/contributors,https://api.github.com/repos/symfony/symfony-standard/subscribers,https://api.github.com/repos/symfony/symfony-standard/subscription,https://api.github.com/repos/symfony/symfony-standard/commits{/sha},https://api.github.com/repos/symfony/symfony-standard/git/commits{/sha},https://api.github.com/repos/symfony/symfony-standard/comments{/number},https://api.github.com/repos/symfony/symfony-standard/issues/comments{/number},https://api.github.com/repos/symfony/symfony-standard/contents/{+path},https://api.github.com/repos/symfony/symfony-standard/compare/{base}...{head},https://api.github.com/repos/symfony/symfony-standard/merges,https://api.github.com/repos/symfony/symfony-standard/{archive_format}{/ref},https://api.github.com/repos/symfony/symfony-standard/downloads,https://api.github.com/repos/symfony/symfony-standard/issues{/number},https://api.github.com/repos/symfony/symfony-standard/pulls{/number},https://api.github.com/repos/symfony/symfony-standard/milestones{/number},"https://api.github.com/repos/symfony/symfony-standard/notifications{?since,all,participating}",https://api.github.com/repos/symfony/symfony-standard/labels{/name},https://api.github.com/repos/symfony/symfony-standard/releases{/id},2011-03-06T17:58:20Z,2015-03-11T21:14:12Z,2015-03-02T12:26:31Z,git://github.com/symfony/symfony-standard.git,git@github.com:symfony/symfony-standard.git,https://github.com/symfony/symfony-standard.git,https://github.com/symfony/symfony-standard,symfony.com,4491,1151,1151,PHP,1,1,,,912,,17,912,17,1151,2.7,Array
821835,symfony1,symfony/symfony1,Array,,https://github.com/symfony/symfony1,"The official Git mirror for symfony 1.x",,https://api.github.com/repos/symfony/symfony1,https://api.github.com/repos/symfony/symfony1/forks,https://api.github.com/repos/symfony/symfony1/keys{/key_id},https://api.github.com/repos/symfony/symfony1/collaborators{/collaborator},https://api.github.com/repos/symfony/symfony1/teams,https://api.github.com/repos/symfony/symfony1/hooks,https://api.github.com/repos/symfony/symfony1/issues/events{/number},https://api.github.com/repos/symfony/symfony1/events,https://api.github.com/repos/symfony/symfony1/assignees{/user},https://api.github.com/repos/symfony/symfony1/branches{/branch},https://api.github.com/repos/symfony/symfony1/tags,https://api.github.com/repos/symfony/symfony1/git/blobs{/sha},https://api.github.com/repos/symfony/symfony1/git/tags{/sha},https://api.github.com/repos/symfony/symfony1/git/refs{/sha},https://api.github.com/repos/symfony/symfony1/git/trees{/sha},https://api.github.com/repos/symfony/symfony1/statuses/{sha},https://api.github.com/repos/symfony/symfony1/languages,https://api.github.com/repos/symfony/symfony1/stargazers,https://api.github.com/repos/symfony/symfony1/contributors,https://api.github.com/repos/symfony/symfony1/subscribers,https://api.github.com/repos/symfony/symfony1/subscription,https://api.github.com/repos/symfony/symfony1/commits{/sha},https://api.github.com/repos/symfony/symfony1/git/commits{/sha},https://api.github.com/repos/symfony/symfony1/comments{/number},https://api.github.com/repos/symfony/symfony1/issues/comments{/number},https://api.github.com/repos/symfony/symfony1/contents/{+path},https://api.github.com/repos/symfony/symfony1/compare/{base}...{head},https://api.github.com/repos/symfony/symfony1/merges,https://api.github.com/repos/symfony/symfony1/{archive_format}{/ref},https://api.github.com/repos/symfony/symfony1/downloads,https://api.github.com/repos/symfony/symfony1/issues{/number},https://api.github.com/repos/symfony/symfony1/pulls{/number},https://api.github.com/repos/symfony/symfony1/milestones{/number},"https://api.github.com/repos/symfony/symfony1/notifications{?since,all,participating}",https://api.github.com/repos/symfony/symfony1/labels{/name},https://api.github.com/repos/symfony/symfony1/releases{/id},2010-08-06T17:17:03Z,2015-01-31T18:05:22Z,2012-11-26T15:33:08Z,git://github.com/symfony/symfony1.git,git@github.com:symfony/symfony1.git,https://github.com/symfony/symfony1.git,https://github.com/symfony/symfony1,symfony-project.org,37645,186,186,PHP,,,,,136,,4,136,4,186,1.4,Array
591366,symfony1-docs,symfony/symfony1-docs,Array,,https://github.com/symfony/symfony1-docs,"Documentation for symfony 1.3/1.4",,https://api.github.com/repos/symfony/symfony1-docs,https://api.github.com/repos/symfony/symfony1-docs/forks,https://api.github.com/repos/symfony/symfony1-docs/keys{/key_id},https://api.github.com/repos/symfony/symfony1-docs/collaborators{/collaborator},https://api.github.com/repos/symfony/symfony1-docs/teams,https://api.github.com/repos/symfony/symfony1-docs/hooks,https://api.github.com/repos/symfony/symfony1-docs/issues/events{/number},https://api.github.com/repos/symfony/symfony1-docs/events,https://api.github.com/repos/symfony/symfony1-docs/assignees{/user},https://api.github.com/repos/symfony/symfony1-docs/branches{/branch},https://api.github.com/repos/symfony/symfony1-docs/tags,https://api.github.com/repos/symfony/symfony1-docs/git/blobs{/sha},https://api.github.com/repos/symfony/symfony1-docs/git/tags{/sha},https://api.github.com/repos/symfony/symfony1-docs/git/refs{/sha},https://api.github.com/repos/symfony/symfony1-docs/git/trees{/sha},https://api.github.com/repos/symfony/symfony1-docs/statuses/{sha},https://api.github.com/repos/symfony/symfony1-docs/languages,https://api.github.com/repos/symfony/symfony1-docs/stargazers,https://api.github.com/repos/symfony/symfony1-docs/contributors,https://api.github.com/repos/symfony/symfony1-docs/subscribers,https://api.github.com/repos/symfony/symfony1-docs/subscription,https://api.github.com/repos/symfony/symfony1-docs/commits{/sha},https://api.github.com/repos/symfony/symfony1-docs/git/commits{/sha},https://api.github.com/repos/symfony/symfony1-docs/comments{/number},https://api.github.com/repos/symfony/symfony1-docs/issues/comments{/number},https://api.github.com/repos/symfony/symfony1-docs/contents/{+path},https://api.github.com/repos/symfony/symfony1-docs/compare/{base}...{head},https://api.github.com/repos/symfony/symfony1-docs/merges,https://api.github.com/repos/symfony/symfony1-docs/{archive_format}{/ref},https://api.github.com/repos/symfony/symfony1-docs/downloads,https://api.github.com/repos/symfony/symfony1-docs/issues{/number},https://api.github.com/repos/symfony/symfony1-docs/pulls{/number},https://api.github.com/repos/symfony/symfony1-docs/milestones{/number},"https://api.github.com/repos/symfony/symfony1-docs/notifications{?since,all,participating}",https://api.github.com/repos/symfony/symfony1-docs/labels{/name},https://api.github.com/repos/symfony/symfony1-docs/releases{/id},2010-04-02T07:25:34Z,2014-09-24T13:00:15Z,2012-07-08T10:19:18Z,git://github.com/symfony/symfony1-docs.git,git@github.com:symfony/symfony1-docs.git,https://github.com/symfony/symfony1-docs.git,https://github.com/symfony/symfony1-docs,http://www.symfony-project.org/,31093,91,91,PHP,,,,,58,,0,58,0,91,master,Array
